2024-10-18 21:20:18,295 INFO    StreamThr :3326268 [internal.py:wandb_internal():87] W&B internal server running at pid: 3326268, started at: 2024-10-18 21:20:18.295183
2024-10-18 21:20:19,860 DEBUG   HandlerThread:3326268 [system_monitor.py:probe():213] {'os': 'Linux-5.15.133-ql-generic-13.0-9-x86_64-with-glibc2.17', 'python': '3.8.16', 'heartbeatAt': '2024-10-18T17:20:19.839310', 'startedAt': '2024-10-18T17:20:18.285219', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/abdelrahman.elsayed/sarim_code/train_baselines.py', 'codePath': 'train_baselines.py', 'git': {'remote': 'https://github.com/JayParanjape/SVDSAM.git', 'commit': '5936d0eff64d84fbefed6ecfe4bcc841459c2fc3'}, 'email': 'amra51548@gmail.com', 'root': '/home/abdelrahman.elsayed/sarim_code', 'host': 'ws-l6-014', 'username': 'abdelrahman.elsayed', 'executable': '/home/abdelrahman.elsayed/.conda/envs/s-sam/bin/python', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 3923.0690625, 'min': 2200.0, 'max': 3900.0}, 'cpu_freq_per_core': [{'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3968.026, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3756.782, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}], 'disk': {'total': 1.0, 'used': 0.042255401611328125}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 62.65230178833008}}
2024-10-18 21:20:19,860 INFO    HandlerThread:3326268 [system_monitor.py:probe():214] Finished collecting system info
2024-10-18 21:20:19,860 INFO    HandlerThread:3326268 [system_monitor.py:probe():217] Publishing system info
2024-10-18 21:20:19,860 DEBUG   HandlerThread:3326268 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-10-18 21:20:19,861 DEBUG   HandlerThread:3326268 [system_info.py:_save_pip():67] Saving pip packages done
2024-10-18 21:20:19,862 DEBUG   HandlerThread:3326268 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-10-18 21:20:20,649 INFO    Thread-13 :3326268 [dir_watcher.py:_on_file_created():278] file/dir created: /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/wandb-summary.json
2024-10-18 21:20:20,649 INFO    Thread-13 :3326268 [dir_watcher.py:_on_file_created():278] file/dir created: /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/requirements.txt
2024-10-18 21:20:20,649 INFO    Thread-13 :3326268 [dir_watcher.py:_on_file_created():278] file/dir created: /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/conda-environment.yaml
2024-10-18 21:20:22,800 DEBUG   HandlerThread:3326268 [system_info.py:_save_conda():86] Saving conda packages done
2024-10-18 21:20:22,802 INFO    HandlerThread:3326268 [system_monitor.py:probe():219] Finished publishing system info
2024-10-18 21:20:22,810 DEBUG   SenderThread:3326268 [sender.py:send():336] send: files
2024-10-18 21:20:22,811 INFO    SenderThread:3326268 [sender.py:_save_file():1332] saving file wandb-metadata.json with policy now
2024-10-18 21:20:22,815 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: stop_status
2024-10-18 21:20:22,815 DEBUG   SenderThread:3326268 [sender.py:send_request():363] send_request: stop_status
2024-10-18 21:20:23,127 DEBUG   SenderThread:3326268 [sender.py:send():336] send: telemetry
2024-10-18 21:20:23,631 INFO    wandb-upload_0:3326268 [upload_job.py:push():138] Uploaded file /tmp/slurm-abdelrahman.elsayed-44777/tmpcvru88_1wandb/j489umuy-wandb-metadata.json
2024-10-18 21:20:23,651 INFO    Thread-13 :3326268 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/conda-environment.yaml
2024-10-18 21:20:23,651 INFO    Thread-13 :3326268 [dir_watcher.py:_on_file_created():278] file/dir created: /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/output.log
2024-10-18 21:20:23,651 INFO    Thread-13 :3326268 [dir_watcher.py:_on_file_created():278] file/dir created: /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/wandb-metadata.json
2024-10-18 21:20:24,130 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: status_report
2024-10-18 21:20:24,294 DEBUG   SenderThread:3326268 [sender.py:send():336] send: exit
2024-10-18 21:20:24,294 INFO    SenderThread:3326268 [sender.py:send_exit():559] handling exit code: 1
2024-10-18 21:20:24,295 INFO    SenderThread:3326268 [sender.py:send_exit():561] handling runtime: 4
2024-10-18 21:20:24,296 INFO    SenderThread:3326268 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2024-10-18 21:20:24,296 INFO    SenderThread:3326268 [sender.py:send_exit():567] send defer
2024-10-18 21:20:24,296 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: defer
2024-10-18 21:20:24,296 INFO    HandlerThread:3326268 [handler.py:handle_request_defer():170] handle defer: 0
2024-10-18 21:20:24,297 DEBUG   SenderThread:3326268 [sender.py:send_request():363] send_request: defer
2024-10-18 21:20:24,297 INFO    SenderThread:3326268 [sender.py:send_request_defer():583] handle sender defer: 0
2024-10-18 21:20:24,297 INFO    SenderThread:3326268 [sender.py:transition_state():587] send defer: 1
2024-10-18 21:20:24,297 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: defer
2024-10-18 21:20:24,297 INFO    HandlerThread:3326268 [handler.py:handle_request_defer():170] handle defer: 1
2024-10-18 21:20:24,297 DEBUG   SenderThread:3326268 [sender.py:send_request():363] send_request: defer
2024-10-18 21:20:24,297 INFO    SenderThread:3326268 [sender.py:send_request_defer():583] handle sender defer: 1
2024-10-18 21:20:24,297 INFO    SenderThread:3326268 [sender.py:transition_state():587] send defer: 2
2024-10-18 21:20:24,297 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: defer
2024-10-18 21:20:24,297 INFO    HandlerThread:3326268 [handler.py:handle_request_defer():170] handle defer: 2
2024-10-18 21:20:24,297 INFO    HandlerThread:3326268 [system_monitor.py:finish():193] Stopping system monitor
2024-10-18 21:20:24,297 DEBUG   SystemMonitor:3326268 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2024-10-18 21:20:24,298 DEBUG   SystemMonitor:3326268 [system_monitor.py:_start():168] Finished system metrics aggregation loop
2024-10-18 21:20:24,298 DEBUG   SystemMonitor:3326268 [system_monitor.py:_start():172] Publishing last batch of metrics
2024-10-18 21:20:24,298 INFO    HandlerThread:3326268 [interfaces.py:finish():199] Joined cpu monitor
2024-10-18 21:20:24,298 INFO    HandlerThread:3326268 [interfaces.py:finish():199] Joined disk monitor
2024-10-18 21:20:24,332 INFO    HandlerThread:3326268 [interfaces.py:finish():199] Joined gpu monitor
2024-10-18 21:20:24,332 INFO    HandlerThread:3326268 [interfaces.py:finish():199] Joined memory monitor
2024-10-18 21:20:24,332 INFO    HandlerThread:3326268 [interfaces.py:finish():199] Joined network monitor
2024-10-18 21:20:24,333 DEBUG   SenderThread:3326268 [sender.py:send_request():363] send_request: defer
2024-10-18 21:20:24,333 INFO    SenderThread:3326268 [sender.py:send_request_defer():583] handle sender defer: 2
2024-10-18 21:20:24,333 INFO    SenderThread:3326268 [sender.py:transition_state():587] send defer: 3
2024-10-18 21:20:24,333 DEBUG   SenderThread:3326268 [sender.py:send():336] send: stats
2024-10-18 21:20:24,333 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: defer
2024-10-18 21:20:24,333 INFO    HandlerThread:3326268 [handler.py:handle_request_defer():170] handle defer: 3
2024-10-18 21:20:24,333 DEBUG   SenderThread:3326268 [sender.py:send_request():363] send_request: defer
2024-10-18 21:20:24,333 INFO    SenderThread:3326268 [sender.py:send_request_defer():583] handle sender defer: 3
2024-10-18 21:20:24,333 INFO    SenderThread:3326268 [sender.py:transition_state():587] send defer: 4
2024-10-18 21:20:24,333 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: defer
2024-10-18 21:20:24,333 INFO    HandlerThread:3326268 [handler.py:handle_request_defer():170] handle defer: 4
2024-10-18 21:20:24,334 DEBUG   SenderThread:3326268 [sender.py:send_request():363] send_request: defer
2024-10-18 21:20:24,334 INFO    SenderThread:3326268 [sender.py:send_request_defer():583] handle sender defer: 4
2024-10-18 21:20:24,334 INFO    SenderThread:3326268 [sender.py:transition_state():587] send defer: 5
2024-10-18 21:20:24,334 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: defer
2024-10-18 21:20:24,334 INFO    HandlerThread:3326268 [handler.py:handle_request_defer():170] handle defer: 5
2024-10-18 21:20:24,334 DEBUG   SenderThread:3326268 [sender.py:send():336] send: summary
2024-10-18 21:20:24,334 INFO    SenderThread:3326268 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2024-10-18 21:20:24,335 DEBUG   SenderThread:3326268 [sender.py:send_request():363] send_request: defer
2024-10-18 21:20:24,335 INFO    SenderThread:3326268 [sender.py:send_request_defer():583] handle sender defer: 5
2024-10-18 21:20:24,335 INFO    SenderThread:3326268 [sender.py:transition_state():587] send defer: 6
2024-10-18 21:20:24,335 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: defer
2024-10-18 21:20:24,335 INFO    HandlerThread:3326268 [handler.py:handle_request_defer():170] handle defer: 6
2024-10-18 21:20:24,335 DEBUG   SenderThread:3326268 [sender.py:send_request():363] send_request: defer
2024-10-18 21:20:24,335 INFO    SenderThread:3326268 [sender.py:send_request_defer():583] handle sender defer: 6
2024-10-18 21:20:24,337 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: status_report
2024-10-18 21:20:24,629 INFO    SenderThread:3326268 [sender.py:transition_state():587] send defer: 7
2024-10-18 21:20:24,629 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: defer
2024-10-18 21:20:24,630 INFO    HandlerThread:3326268 [handler.py:handle_request_defer():170] handle defer: 7
2024-10-18 21:20:24,630 DEBUG   SenderThread:3326268 [sender.py:send_request():363] send_request: defer
2024-10-18 21:20:24,630 INFO    SenderThread:3326268 [sender.py:send_request_defer():583] handle sender defer: 7
2024-10-18 21:20:24,651 INFO    Thread-13 :3326268 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/config.yaml
2024-10-18 21:20:24,651 INFO    Thread-13 :3326268 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/wandb-summary.json
2024-10-18 21:20:25,295 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: poll_exit
2024-10-18 21:20:25,653 INFO    Thread-13 :3326268 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/output.log
2024-10-18 21:20:27,137 INFO    SenderThread:3326268 [sender.py:transition_state():587] send defer: 8
2024-10-18 21:20:27,137 DEBUG   SenderThread:3326268 [sender.py:send_request():363] send_request: poll_exit
2024-10-18 21:20:27,138 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: defer
2024-10-18 21:20:27,138 INFO    HandlerThread:3326268 [handler.py:handle_request_defer():170] handle defer: 8
2024-10-18 21:20:27,138 DEBUG   SenderThread:3326268 [sender.py:send_request():363] send_request: defer
2024-10-18 21:20:27,138 INFO    SenderThread:3326268 [sender.py:send_request_defer():583] handle sender defer: 8
2024-10-18 21:20:27,150 INFO    SenderThread:3326268 [sender.py:transition_state():587] send defer: 9
2024-10-18 21:20:27,150 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: defer
2024-10-18 21:20:27,150 INFO    HandlerThread:3326268 [handler.py:handle_request_defer():170] handle defer: 9
2024-10-18 21:20:27,150 DEBUG   SenderThread:3326268 [sender.py:send():336] send: artifact
2024-10-18 21:20:27,657 INFO    Thread-13 :3326268 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/output.log
2024-10-18 21:20:28,597 INFO    SenderThread:3326268 [sender.py:send_artifact():1428] sent artifact job-https___github.com_JayParanjape_SVDSAM.git_train_baselines.py - {'id': 'QXJ0aWZhY3Q6MTI4NTc5Njg5Ng==', 'digest': '5f8b773fe3bdf0ea6bd47c21f45cc4fb', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_JayParanjape_SVDSAM.git_train_baselines.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_JayParanjape_SVDSAM.git_train_baselines.py', 'alias': 'v1'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3ODg1ODkyMQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTI4NTc5Njg5Ng==', 'versionIndex': 1}}, 'version': 'v1'}
2024-10-18 21:20:28,597 DEBUG   SenderThread:3326268 [sender.py:send_request():363] send_request: defer
2024-10-18 21:20:28,597 INFO    SenderThread:3326268 [sender.py:send_request_defer():583] handle sender defer: 9
2024-10-18 21:20:28,597 INFO    SenderThread:3326268 [dir_watcher.py:finish():365] shutting down directory watcher
2024-10-18 21:20:28,657 INFO    SenderThread:3326268 [dir_watcher.py:finish():395] scan: /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files
2024-10-18 21:20:28,658 INFO    SenderThread:3326268 [dir_watcher.py:finish():409] scan save: /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/requirements.txt requirements.txt
2024-10-18 21:20:28,658 INFO    SenderThread:3326268 [dir_watcher.py:finish():409] scan save: /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/conda-environment.yaml conda-environment.yaml
2024-10-18 21:20:28,658 INFO    SenderThread:3326268 [dir_watcher.py:finish():409] scan save: /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/output.log output.log
2024-10-18 21:20:28,658 INFO    SenderThread:3326268 [dir_watcher.py:finish():409] scan save: /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/wandb-summary.json wandb-summary.json
2024-10-18 21:20:28,658 INFO    SenderThread:3326268 [dir_watcher.py:finish():409] scan save: /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/wandb-metadata.json wandb-metadata.json
2024-10-18 21:20:28,658 INFO    SenderThread:3326268 [dir_watcher.py:finish():409] scan save: /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/config.yaml config.yaml
2024-10-18 21:20:28,664 INFO    SenderThread:3326268 [sender.py:transition_state():587] send defer: 10
2024-10-18 21:20:28,666 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: defer
2024-10-18 21:20:28,666 INFO    HandlerThread:3326268 [handler.py:handle_request_defer():170] handle defer: 10
2024-10-18 21:20:28,667 DEBUG   SenderThread:3326268 [sender.py:send_request():363] send_request: defer
2024-10-18 21:20:28,667 INFO    SenderThread:3326268 [sender.py:send_request_defer():583] handle sender defer: 10
2024-10-18 21:20:28,667 INFO    SenderThread:3326268 [file_pusher.py:finish():164] shutting down file pusher
2024-10-18 21:20:29,311 INFO    wandb-upload_1:3326268 [upload_job.py:push():138] Uploaded file /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/requirements.txt
2024-10-18 21:20:29,495 INFO    wandb-upload_0:3326268 [upload_job.py:push():138] Uploaded file /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/conda-environment.yaml
2024-10-18 21:20:29,509 INFO    wandb-upload_4:3326268 [upload_job.py:push():138] Uploaded file /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/config.yaml
2024-10-18 21:20:29,521 INFO    wandb-upload_3:3326268 [upload_job.py:push():138] Uploaded file /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/wandb-summary.json
2024-10-18 21:20:29,521 INFO    wandb-upload_2:3326268 [upload_job.py:push():138] Uploaded file /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/files/output.log
2024-10-18 21:20:29,667 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: status_report
2024-10-18 21:20:29,722 INFO    Thread-12 :3326268 [sender.py:transition_state():587] send defer: 11
2024-10-18 21:20:29,722 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: defer
2024-10-18 21:20:29,723 INFO    HandlerThread:3326268 [handler.py:handle_request_defer():170] handle defer: 11
2024-10-18 21:20:29,723 DEBUG   SenderThread:3326268 [sender.py:send_request():363] send_request: defer
2024-10-18 21:20:29,723 INFO    SenderThread:3326268 [sender.py:send_request_defer():583] handle sender defer: 11
2024-10-18 21:20:29,723 INFO    SenderThread:3326268 [file_pusher.py:join():169] waiting for file pusher
2024-10-18 21:20:29,723 INFO    SenderThread:3326268 [sender.py:transition_state():587] send defer: 12
2024-10-18 21:20:29,723 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: defer
2024-10-18 21:20:29,723 INFO    HandlerThread:3326268 [handler.py:handle_request_defer():170] handle defer: 12
2024-10-18 21:20:29,723 DEBUG   SenderThread:3326268 [sender.py:send_request():363] send_request: defer
2024-10-18 21:20:29,723 INFO    SenderThread:3326268 [sender.py:send_request_defer():583] handle sender defer: 12
2024-10-18 21:20:29,965 INFO    SenderThread:3326268 [sender.py:transition_state():587] send defer: 13
2024-10-18 21:20:29,965 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: defer
2024-10-18 21:20:29,966 INFO    HandlerThread:3326268 [handler.py:handle_request_defer():170] handle defer: 13
2024-10-18 21:20:29,966 DEBUG   SenderThread:3326268 [sender.py:send_request():363] send_request: defer
2024-10-18 21:20:29,966 INFO    SenderThread:3326268 [sender.py:send_request_defer():583] handle sender defer: 13
2024-10-18 21:20:29,966 INFO    SenderThread:3326268 [sender.py:transition_state():587] send defer: 14
2024-10-18 21:20:29,966 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: defer
2024-10-18 21:20:29,966 INFO    HandlerThread:3326268 [handler.py:handle_request_defer():170] handle defer: 14
2024-10-18 21:20:29,966 DEBUG   SenderThread:3326268 [sender.py:send():336] send: final
2024-10-18 21:20:29,966 DEBUG   SenderThread:3326268 [sender.py:send():336] send: footer
2024-10-18 21:20:29,966 DEBUG   SenderThread:3326268 [sender.py:send_request():363] send_request: defer
2024-10-18 21:20:29,966 INFO    SenderThread:3326268 [sender.py:send_request_defer():583] handle sender defer: 14
2024-10-18 21:20:29,967 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: poll_exit
2024-10-18 21:20:29,967 DEBUG   SenderThread:3326268 [sender.py:send_request():363] send_request: poll_exit
2024-10-18 21:20:29,967 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: server_info
2024-10-18 21:20:29,967 DEBUG   SenderThread:3326268 [sender.py:send_request():363] send_request: server_info
2024-10-18 21:20:29,969 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: get_summary
2024-10-18 21:20:29,969 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: sampled_history
2024-10-18 21:20:30,222 INFO    MainThread:3326268 [wandb_run.py:_footer_history_summary_info():3422] rendering history
2024-10-18 21:20:30,222 INFO    MainThread:3326268 [wandb_run.py:_footer_history_summary_info():3454] rendering summary
2024-10-18 21:20:30,222 INFO    MainThread:3326268 [wandb_run.py:_footer_sync_info():3380] logging synced files
2024-10-18 21:20:30,222 DEBUG   HandlerThread:3326268 [handler.py:handle_request():144] handle_request: shutdown
2024-10-18 21:20:30,222 INFO    HandlerThread:3326268 [handler.py:finish():842] shutting down handler
2024-10-18 21:20:30,967 INFO    WriterThread:3326268 [datastore.py:close():298] close: /home/abdelrahman.elsayed/sarim_code/wandb/run-20241018_212018-p8w61ip6/run-p8w61ip6.wandb
2024-10-18 21:20:31,222 INFO    SenderThread:3326268 [sender.py:finish():1504] shutting down sender
2024-10-18 21:20:31,222 INFO    SenderThread:3326268 [file_pusher.py:finish():164] shutting down file pusher
2024-10-18 21:20:31,222 INFO    SenderThread:3326268 [file_pusher.py:join():169] waiting for file pusher
